line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RA,424,42400,,94.0528955285,62.222221,,.284679,.2981,.300959,.110448,.287666,.022119,16856.5,21490.8,.168126,.377115,0,0,,,,6105.14,23439.6,0,76003.60000000001,14275.5,17202.5,562.333,16894.4,0,19318.8,0,6355.67,0,0,0,90729.89999999999,0,0,706930,158062,47830.1,,,,,,,,,,,,,,,,,,,,
RA,425,42500,,93.61475990309999,62.64706,,.284511,.298109,.301282,.110355,.290263,.0224393,16179.6,21716.9,.167759,.376225,0,0,,,,0,16379.2,0,66673,10165.9,11770.9,0,1077.27,0,18175.2,0,0,0,0,0,34458.7,0,0,434227,132958,36990.3,,,,,,,,,,,,,,,,,,,,
RA,426,42600,,93.0736874925,63.684212,,.282595,.298432,.302283,.109584,.318957,.0293264,15608,22094.8,.162704,.362475,0,0,,,,0,9028.700000000001,0,50368.1,5581.89,6608.58,0,0,0,15425.7,0,0,0,0,0,10228.6,0,0,281115,99161.10000000001,24778.1,,,,,,,,,,,,,,,,,,,,
RA,427,42700,,92.39585846689999,63.409092,,.266789,.302543,.31408,.110664,.296843,.087125,15480.9,22260.3,.157285,.323681,0,0,,,,0,2988.12,0,34015.3,1729.9,2342.39,0,0,0,11413,0,0,0,0,0,103.875,0,0,249024,54763.5,12589.4,,,,,,,,,,,,,,,,,,,,
RA,428,42800,,91.13276090799999,63.636364,,.262176,.300191,.320903,.1103,.341894,.112223,15544.8,22042.4,.180602,.404181,0,0,,,,0,136.012,0,26851.7,39.6165,104.851,0,0,0,6867.74,0,0,0,0,0,0,0,0,208381,17883.2,3335.19,,,,,,,,,,,,,,,,,,,,
RA,429,42900,,88.6912684989,64.130432,,.251633,.307502,.325573,.107786,.329587,.166379,15469.8,22186.3,.195892,.331662,0,0,,,,0,0,0,11730.6,0,0,0,0,0,2899.35,0,0,0,0,0,0,0,0,173998,355.242,81.82170000000001,,,,,,,,,,,,,,,,,,,,
RA,430,43000,,85.6313846309,65.555557,,.231208,.297823,.322564,.140535,.362554,.18561,15363.5,22316,.197884,.328014,0,0,,,,0,0,0,520.2380000000001,0,0,0,0,0,941.0700000000001,0,0,0,0,0,0,0,0,106550,0,0,,,,,,,,,,,,,,,,,,,,
RA,431,43100,,82.5277550564,65.967743,,.230951,.296999,.324042,.140457,.377893,.18561,15086.6,22388.4,.195135,.320279,0,0,,,,0,0,0,0,0,0,0,0,0,266.757,0,0,0,0,0,0,0,0,36056.4,0,0,,,,,,,,,,,,,,,,,,,,
RA,432,43200,,79.06184981920001,66.153847,,.228756,.292315,.329646,.143219,.44542,.18561,13930.4,22516.3,.18337,.290797,,0,,,,0,0,0,0,0,0,0,0,0,2.97054,0,0,0,0,0,0,0,0,58500.4,0,0,,,,,,,,,,,,,,,,,,,,
RA,433,43300,,77.263683277,66.764709,,.208421,.270122,.309154,.203855,.52332,.18561,13056.8,22547.3,.175129,.330245,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160543,0,0,,,,,,,,,,,,,,,,,,,,
