line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
M3,10,1000,,31.8490313543,54.659092,9149.752990720001,.2058,.381496,.280023,.131549,.286856,.591855,269406,36975.8,.0903711,.0897206,906.393,37.156731,0,288996,49449.7,114203,97956.60000000001,66740.3,314696,52521.3,80331,101675,0,25164.7,0,0,198663,0,0,3435.71,480171,6172.28,140615,1883500,838733,69613.39999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M3,11,1100,,32.6570072115,55.032467,9223.161030020001,.208449,.37449,.278118,.130133,.301342,.558652,273971,36285.1,.0919137,.12942,881.217,17.96707,0,1907520,52725.7,109229,106628,65672.3,322268,61769.9,82659.89999999999,82115.89999999999,0,39448.6,0,0,209954,0,0,0,527451,23288.8,177454,1717320,856052,103236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M3,12,1200,,33.3483471525,54.670658,9272.07050781,.210984,.368482,.281697,.132771,.29016,.561273,272392,35767.1,.093434,.15559,767.971,10.825046,0,5443660,64156.7,95970.39999999999,112020,61492.2,268699,69336.39999999999,84394.5,54288.8,0,46981.1,40.8411,0,181018,0,0,0,494133,57666.2,192599,1577050,810909,134841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M3,13,1300,Louise Michel,34.1453508568,55.304054,9285.799701890001,.213411,.346247,.288699,.147229,.264791,.567577,273954,33846.5,.100152,.278363,613.044,8.5697298,0,10180500,83651.60000000001,86698.5,113301,54943.7,191084,75018.89999999999,84469.10000000001,37053,0,44563.3,561.485,0,133099,0,0,0,381539,96657.3,181277,1588490,727192,160624,0,0,0,306.721,0,0,0,.397291,0,0,0,57.2207,0,0,0,0,0,0,0,0
M3,14,1400,,35.2387698257,57.348484,9273.438476560001,.210985,.332397,.296679,.156988,.262117,.579354,270499,32914.7,.103774,.358983,487.024,9.6243305,156.43,14259800,100086,85871.2,110759,47120.5,132090,79227.2,81935.8,36159.1,6.52491,40762.4,1568.49,0,98474.89999999999,0,0,0,273249,124231,153916,1869380,609835,177957,0,0,0,14322.6,0,0,0,9565.59,0,0,0,17147.1,0,0,2258.49,436.373,0,5216.5,0,0
M3,15,1500,,35.215525757,59.615383,9255.96621094,.206851,.311356,.301185,.172643,.219158,.587048,267243,33172.7,.111339,.379615,460.299,15.78481,2340.61,15881800,105714,107692,108179,38962.4,113972,81074.10000000001,79339.5,62885.2,4361.81,37176.6,2827.68,0,83432.8,0,0,0,282951,130775,138763,2309590,483107,184423,2134.94,4757.87,9209.68,94467,26451.4,40275.5,65746.10000000001,71536.39999999999,52831.9,51051.4,49618.7,217984,19259.6,21775.1,38044,19758.2,19560.8,37453.9,12772.3,6481
M3,16,1600,,35.0362582518,58.57143,9408.92130962,.199709,.306955,.299234,.181418,.168325,.609992,267485,34030.3,.111264,.35957,563.477,25.907949,10617,15238500,102154,161401,111326,31910.9,154225,82379.8,79404.7,111761,42070.6,36072.4,3945.71,0,105739,0,0,0,402974,133821,146205,2679630,396697,180306,61219.6,129314,164024,473422,820548,967939,1316310,716602,1316510,1132960,2089730,2252220,346106,460549,508270,280428,476663,352744,462982,128946
M3,17,1700,,34.8131040144,57.551022,10178.1977539,.191174,.317799,.291398,.184776,.147821,.6254690000000001,270788,36479.8,.110661,.258221,752.1369999999999,40.511829,33369.5,15871800,93975.10000000001,217302,120764,26654,216039,79150.3,88246.89999999999,140965,132901,25015.5,3842.93,0,161192,0,0,0,625636,122748,129613,2853350,369146,168609,193936,402970,517493,1139690,2556130,3017560,4114060,2114020,4115390,3561680,6496920,6719370,1092390,1437870,1562810,821457,1497580,1010670,1440290,402940
M3,18,1800,Porte de Champerret,34.5543808261,58.421051,10663.4891493,.187876,.309336,.297466,.19188,.153965,.640848,269149,37028.6,.114393,.280997,861.937,57.065929,57870.5,17608100,86709.2,232087,125450,23772.6,216283,68712.3,100834,127185,201388,6256.71,2503.3,0,218866,0,0,0,809565,84925.10000000001,73527.2,2728570,425899,158431,277464,589187,758531,1502870,3748610,4427480,6039860,3076080,6050500,5219440,9513400,9714360,1601160,2110490,2277070,1167730,2196500,1446190,2105390,591215
M3,19,1900,,34.1860511419,55.625,11165.7072368,.193754,.302353,.310767,.190656,.150665,.633381,279362,36635.5,.122398,.328408,857.872,75.3526,72878.39999999999,19258200,79907.7,192599,122369,21263.3,157949,57241.4,109467,131843,193515,0,890.943,0,235070,0,0,0,923284,50297.8,17612.6,2489870,474313,160810,251466,552153,707423,1327330,3508600,4147070,5638030,2892860,5642900,4873550,8897300,9034440,1493400,1972670,2130220,1060940,2048010,1336480,1975440,554872
M3,20,2000,,34.2735693092,55.492958,11603.307666,.195747,.286798,.324015,.196207,.124058,.647358,279454,37157.4,.127537,.349523,843.434,96.513489,69640.60000000001,20115000,85148.7,135060,117660,17813.9,102819,45768.4,111909,151645,141903,0,58.6085,0,212574,0,0,0,1042170,54402.1,59.6076,2465830,500991,161156,151146,345813,444822,865693,2206370,2599220,3536200,1881450,3544860,3066470,5598260,5792430,939099,1236820,1331750,664455,1300810,843319,1236090,363695
M3,21,2100,,35.0671793681,57.1875,11873.140191,.192552,.285428,.324704,.20092,.0754016,.691476,278816,39358.6,.128917,.337033,1020.68,116.22234,34734.1,19118600,99067.39999999999,121677,133074,15280,106489,46322.2,121441,167942,131610,0,293.628,0,204226,0,0,0,1247120,72609.89999999999,0,2638240,514100,116375,97661,226185,289717,714361,1428310,1686190,2298140,1372140,2295680,1996100,3628710,4139900,611633,803338,874660,457405,868579,546535,807801,259191
M3,22,2200,Pereire-Levallois,35.7308083394,59,11830.8480674,.187641,.296005,.323366,.197641,.0384849,.7396239999999999,281329,42826.5,.119527,.208891,1145.84,122.37284,9559.709999999999,16776300,106020,101126,150789,13809.3,125573,55475.8,130667,151830,112621,0,703.758,0,192462,0,0,3240.41,1233590,92271.5,199.452,2645620,542805,68316.2,32175.9,73429.5,98170.2,533904,477136,568723,780369,725128,772449,669805,1197030,2152950,207094,272255,293373,190255,319138,183058,263435,120515
M3,23,2300,,36.0414718081,57.162163,12153.6018195,.187798,.286591,.325774,.20112,.0383049,.731369,282504,44352.1,.116467,.19431,1138.99,128.54454,763.876,13262200,107890,71543.5,158153,13676.2,139489,57478.9,129705,109540,105013,0,845.763,0,170781,0,0,10710.5,946805,130033,1769.8,2548610,562636,37633.8,0,0,0,563845,0,0,96.1386,340170,1424.52,12653.3,0,1012910,0,1258.02,0,57459.7,45930.9,0,0,45013.8
M3,24,2400,,36.9328374442,53.5,12110.8934519,.186431,.280108,.32727,.205051,.0382685,.756011,292101,46222.3,.110389,.143458,1112.14,127.37153,713.174,11460200,96759.5,48366,162533,15936.6,153589,54078,121085,67674.89999999999,101655,0,1714.2,0,150453,0,0,11426.4,568009,145256,3268.7,2513540,566486,17734,0,0,0,681942,7625.38,0,6523.57,282515,3010.03,18767.1,576.672,963520,0,3103.69,0,78826,33259.6,0,0,31144.5
M3,25,2500,,38.1007867949,52.807018,12166.7698568,.185693,.287788,.324442,.200967,.0402796,.758768,296124,46914,.106574,.105378,1105.17,119.1136,15161.5,11672100,64385.5,63917.1,169064,18493,155451,50353.7,109026,83036.8,71536.39999999999,6768.02,3244.17,0,142971,0,0,4989.23,376028,138279,19314.9,2446940,588123,7449.82,0,0,0,735448,25822.8,0,20667.5,313795,1550.44,15115,19492.2,1115100,0,1612.61,0,130725,12415,0,0,12400.7
M3,26,2600,,39.1375224286,51.666668,12110.578418,.190489,.282431,.322671,.199642,.0451827,.74581,304385,47045.6,.110419,.130358,1131.08,114.19573,35567.8,12382500,47276.2,92279.10000000001,173893,20536.4,156011,46327.2,96486.60000000001,113906,34605,26847.6,4817.64,0,141330,0,0,86.6041,431248,149845,35061.6,2289220,583775,7570.54,7417.71,0,0,802129,38301.1,0,46876.2,423770,10.8181,4745.2,58818.6,1535990,0,14.8389,0,181097,237.114,0,0,3557
M3,27,2700,,40.0722667705,52.553192,12021.5273951,.192433,.289475,.320716,.193057,.0571539,.743707,309983,48440.5,.108639,.0651674,1190.01,122.56,46337.7,11511900,64603.6,112593,174097,22025,134092,41474.1,86076.39999999999,123937,17415.6,42746.9,6284.22,0,132762,0,0,.365348,497909,164107,39160.9,2158790,609553,19776.7,23564.8,0,0,808272,36087.9,0,74317.5,533602,0,22.4228,85781.89999999999,1799010,0,0,0,184646,0,0,0,5336.04
M3,28,2800,Wagram,41.1986337356,51.274509,11983.3993164,.197465,.286914,.318984,.191743,.0534417,.752615,314776,49083.6,.109492,.0456604,1237.2,137.08211,41844.1,9733690,79755.3,104905,169069,23538.5,86654.60000000001,34982.7,76577.60000000001,93775.39999999999,14618.6,44831.7,7624.23,0,121356,0,0,578.677,459762,179154,39156.5,2203070,636546,37745.9,33296.7,0,2.79587,714656,21521.7,0,82818.60000000001,558894,0,1648.15,85038,1751400,0,0,57.1668,134015,0,0,6.68634,9756.379999999999
M3,29,2900,,42.123908853,51.309525,11129.7417969,.188975,.305816,.314795,.189579,.0538451,.76709,316217,48950.8,.10814,.0279343,1249.95,152.02721,26046,8964970,98484.60000000001,86830.7,160220,24662.9,49028.9,32244.2,73047.8,40751.2,8849.58,32233,8946.41,0,101073,0,0,1627.16,328882,159522,32200.6,2316660,631655,56425,30342.3,0,10980.5,484290,5401.98,0,77044.10000000001,482303,0,15774.6,56798.6,1543480,0,0,10109.6,99091.8,0,0,4864.44,21678.9
M3,30,3000,,43.0304411777,52.460316,12333.7089844,.186533,.314896,.315996,.185274,.0604604,.820771,324972,48346.7,.110968,.0256298,1221.18,165.02161,17210.4,10643900,117443,71020.10000000001,150571,25005.9,36141.3,39811.5,80027.10000000001,6716.18,2160.99,11948.1,9571.059999999999,0,88145.2,0,0,4286.09,163156,113241,26181.4,2521770,615277,71681.8,16436.9,0,30853,224972,3603.18,0,54862.1,395595,0,30834.2,18869.7,1673600,0,0,27618.3,118004,0,0,19067.9,37118.1
M3,31,3100,Malesherbes,44.028680227,53.47826,13155.654541,.188319,.318353,.317195,.180198,.0617901,.836877,334808,48820.5,.108342,.0121854,1162.79,168.8485,20774.5,14409300,118603,54290.9,141964,24761.3,30995,58061.2,95780.10000000001,11604.6,0,50.4372,10177.6,0,83201.8,0,0,14241.3,110786,72160.10000000001,25586.9,2614760,668959,80565.39999999999,2053.8,0,44085,135609,2586,0,28917.4,432496,0,35636.2,642.149,2066880,0,0,42025.4,151241,0,0,25133.3,58753.2
M3,32,3200,,45.1390994081,52.692307,13277.8111637,.181338,.341148,.318028,.170546,.0596409,.8477710000000001,337130,48516.4,.108448,.0061995,1086.36,166.0614,20752.6,18069400,119272,33121.7,136685,25608.6,51881.8,79266.8,115295,30354.6,234.203,0,10854.6,0,75608,0,0,20340.4,162083,25172.2,17346.6,2544840,714804,82932.8,0,0,42242.9,195825,217.717,0,21092.9,486981,4960.69,28044.8,0,2267620,0,0,58162.6,150060,0,0,14397.4,89962
M3,33,3300,,46.0048019548,55.652172,13378.9463405,.186441,.339103,.320179,.165367,.0603812,.8564619999999999,344905,48780.2,.105964,.00505933,980.154,160.0092,18498.9,21015500,112961,34388.9,130679,28333.4,113858,92844,128582,58432.6,621.376,1040.48,11556.4,0,64867.7,0,0,21241.1,235170,622.377,15761.5,2358380,640626,84899,0,0,28420.3,274547,0,0,22224.2,531944,24142.8,18376.8,0,1930860,0,0,64366.6,122225,0,0,771.1369999999999,91980.7
M3,34,3400,,46.657604253,55.757576,13197.1895559,.194961,.322714,.321449,.165766,.0581096,.866632,350212,49431.4,.10296,.00316875,904.701,140.3396,11511.4,20951700,97321,47167,127847,30885.5,200942,102724,146029,84032.60000000001,2023.28,8222.85,12445.2,0,60777.3,0,0,19090.9,287040,0,42402.4,2196950,572884,82091,0,0,19750.9,394896,0,0,31866.2,560963,50272,7965.85,0,1556520,0,0,63575.3,95641.89999999999,0,0,0,73880.39999999999
M3,35,3500,,47.4160151345,53.888889,12515.7508224,.196925,.318861,.321939,.164885,.0561241,.874309,355771,49183.2,.1032,.00362533,967.013,113.5312,581.778,15714100,103859,92368.2,135180,34569,313610,127690,175079,131407,13084.9,33368.9,12927.4,0,91578.7,0,0,34545.1,460393,2372.57,125180,2336430,601428,66045.8,0,0,23159.1,535304,0,1613,40960.3,726131,79009.5,94.6525,1555.85,1813730,0,0,59549.9,103290,0,0,0,74521
M3,36,3600,Villiers,49.2096959492,51.590908,12057.0804199,.191355,.3227,.317584,.167,.0501203,.879145,368004,47879.3,.107814,.00838226,1110.36,92.168701,0,10470800,121587,173975,150273,41322.6,388843,175534,202627,184816,57548.1,58507.3,12513.7,0,155930,0,40.8286,60077,749042,15148.9,213451,2569460,667390,42514.3,2956.15,0,14517.8,540640,0,14392.1,44604.7,973212,88861.10000000001,2987.37,0,2427220,1361.53,1419.47,37896.2,148022,0,1485.78,0,89090.60000000001
M3,37,3700,,50.9831071184,55.757576,12379.7915296,.194292,.326819,.310647,.160886,.0525375,.884406,377509,47024.8,.107168,.0124366,1210.75,70.432899,0,8874350,109252,226304,165258,53705.2,340766,230787,220409,221270,105957,60956.2,10807,0,185696,0,2576.78,97481.10000000001,990121,28134.4,229166,2687980,651269,21892.5,34572.3,0,1977.97,481131,0,47791.9,29234.6,1025500,69332.3,45067.6,0,2676220,17232.1,17217.5,9947.879999999999,227385,0,17223.9,0,94031.89999999999
M3,38,3800,,52.0334962069,56.639343,12840.5463867,.196581,.334173,.313588,.154859,.0608129,.881403,389552,46625.1,.100298,.0125412,1218.67,51.7379,0,9212030,106430,206948,173503,67607.8,239074,260274,233683,195532,158867,41744.1,9752.4,0,166466,0,10041.2,102934,1061280,55121.9,174872,2783410,551238,9008.190000000001,73725.3,174.787,4504.16,519115,0,93244.8,7698.29,779242,33611.7,104821,20586,2189230,36923.4,36973.1,3737.59,306059,0,36978.8,0,85024.8
M3,39,3900,,51.5979280581,55.76923,12766.0665039,.202185,.331249,.322053,.153292,.0928791,.866012,394684,46454.1,.101107,.0141466,1177.97,41.445499,0,8731210,123927,152262,171183,80131.3,164373,263616,245300,158676,240061,14091.5,9351.870000000001,0,121154,0,15749.7,84749.7,1072610,89367.5,99794.8,2730180,444183,7152.63,93682.89999999999,499.681,17214.9,618465,6.08858,126200,13434.9,560173,7287.24,142473,103988,1814940,46583,46928.2,12975.3,374056,0,46665.5,1885.52,80830
M3,40,4000,,50.3938344666,55.217392,12202.5082237,.211447,.324559,.326299,.147984,.112428,.848484,408167,46155,.101501,.0483309,1119.16,35.1073,0,6794050,132444,94741.2,162935,94608.7,141162,254951,258959,121455,300950,362.702,10259.6,0,77851.3,0,13349.5,48359.2,920524,112599,67986.10000000001,2527220,349213,18471.6,94863.2,6477.46,30078.5,667956,4755.23,134781,23515.8,484361,8469.5,152415,205819,1662930,42709.5,58437.9,28813.8,366530,1366.03,46854,6684.13,81191.60000000001
M3,41,4100,,48.4125094402,56.666668,10440.4375488,.219589,.31053,.325086,.147173,.110228,.867763,414661,46089.2,.102828,.0671997,1051.69,34.607201,0,4051690,126385,59376.3,158961,112228,122271,245555,282827,83821.7,293785,2481.49,12256.4,0,54969.1,0,5140.42,18277.4,723359,102184,69698.60000000001,2382730,301973,41230.8,75204,38149.4,66766.2,765874,15496.8,121108,53043.5,536127,24975.2,137296,281497,1499300,48469.3,91203.2,107276,298422,16431.4,48556.5,16081.2,68940.60000000001
M3,42,4200,,44.0578379453,62.35294,10020.0962171,.221674,.304115,.324972,.147513,.111319,.871291,413866,45782.4,.103884,.0711099,962.9109999999999,37.397602,0,1827000,119081,53254.1,159843,121271,101097,257224,316775,75678,228078,9962.9,13807.1,0,44390.4,0,311.54,20791.8,599122,80472.8,63893.6,2279170,334358,66898.8,50993.9,84514.60000000001,134401,940451,29865,92970.3,116915,615410,33239,129007,347446,1200630,60020.6,132030,239087,248729,30901.8,46805.5,26211.5,58120.7
M3,43,4300,Europe,42.0139144487,64.302322,10612.3930921,.220374,.30312,.332533,.147435,.112281,.878652,423784,45707.9,.106981,.0711487,847.519,38.2131,108.939,1029040,129620,46806.3,159602,113108,134823,308361,355785,61176.2,157656,14037.2,13777.3,0,47820.9,0,83.2388,30291.4,547342,80493.39999999999,60108,2225000,409681,87538.89999999999,70620.3,115257,315973,887042,87889.8,94397.89999999999,275356,519364,69101.5,358764,743246,863157,67620,177129,440502,186332,30356.4,41638,72442.8,85771.5
M3,44,4400,,40.0314893215,56.627907,11264.0092516,.219543,.305511,.336243,.145317,.112815,.875481,418768,45869.5,.10454,.0692554,751.846,40.046501,3530.69,1486810,146935,65945.8,163300,109176,221412,402238,394421,55483.1,104922,27951.7,13679.2,0,60804.4,0,0,35983.5,560888,70390,71816.89999999999,2389770,465673,105522,102735,144428,661185,726290,191288,137344,763501,519066,195629,783531,1560750,757548,101777,245414,783324,167509,59492.6,41683.3,190959,139394
M3,45,4500,,37.1722999573,53.57143,11231.3420025,.218315,.307839,.335784,.144405,.111959,.8741719999999999,412930,45787.1,.10439,.0704189,704.665,46.4842,8966.02,2373760,174707,97774.7,171467,110388,324615,533691,431463,64922.3,139992,43939.1,13173.3,0,77625.3,0,0,45341,708058,49766.4,88170.10000000001,2712760,513695,119488,132263,172612,1249690,573175,352837,260967,1608190,742649,410490,1238050,2695550,944908,159387,334004,1236140,190990,126709,48953.4,361453,221381
M3,46,4600,,33.9475111753,53.421051,10859.0834961,.216244,.308579,.335316,.143828,.115323,.861602,414074,45519.9,.104127,.0743216,726.309,57.877098,11494.3,3329380,206240,144012,183059,117928,414683,703353,463665,79750.5,241541,57440.3,12220.8,0,90870.7,0,0,54287.7,933797,23776.2,93288.10000000001,3085650,535535,130730,156237,207022,2046990,584932,497843,416963,2707520,1231160,624103,1575920,3967260,1477790,224132,412599,1734350,294761,188878,61656.9,556904,315536
M3,47,4700,Saint-Lazare,31.9857764096,57.5,10723.3657998,.21312,.314621,.330901,.142709,.122649,.848872,412633,44670.3,.105703,.0776127,792.194,77.166901,18249.9,4283700,217775,202392,199432,129090,488284,906261,488989,96368.89999999999,373423,73874.89999999999,11310.9,0,99154.60000000001,0,0,46859.2,1200230,7208.36,74399.89999999999,3381420,535811,145972,172247,268127,3137930,844815,560886,593822,4320810,2052840,740188,1777730,5410830,2293590,273699,472635,2314920,487228,201875,80944.39999999999,820023,457094
M3,48,4800,,31.7330234103,56.25,11072.852002,.213109,.314621,.328742,.142712,.122649,.848872,406252,44392.6,.105703,.0775999,859.827,104.46239,33688.9,5122170,205798,254170,217963,137647,534131,1123090,506551,133293,482008,116646,10499.2,0,114962,0,0,34713.8,1570060,1968.58,44965.4,3502760,544960,183310,326654,443128,4450230,1374180,716823,1137400,6436460,3233370,949910,2259180,7163210,3477890,342692,782901,3041500,811772,255518,175129,1249630,700838
M3,49,4900,,32.1042753493,58.04348,11846.4547852,.212065,.315824,.327034,.142873,.124675,.846847,409261,43899.5,.106864,.0807641,879.4349999999999,130.99539,42987.6,5230810,194347,261265,236200,142082,526011,1309370,511424,165013,497023,187664,9650.540000000001,0,128841,0,0,24055.5,1876060,35.3263,41705.6,3282860,533915,243094,710291,814016,5504820,1899450,1088820,2026100,7848410,4319200,1509740,3057370,8392150,5000620,476987,1422800,3593680,1170760,394472,381502,1727650,937591
M3,50,5000,Havre-Caumartin,32.4569008613,60.68182,13445.7947266,.209036,.318704,.324553,.14375,.12854,.846915,412224,43131.6,.10989,.0853492,841.424,151.2401,42526.1,4696230,189986,201842,255191,143473,474420,1436970,519791,161098,419571,235082,8674.120000000001,0,128877,0,0,7761.83,1907570,260.271,55714,2914820,477330,309714,1124900,1195470,5704320,2114590,1488940,2729020,7617540,4808510,2112680,3666820,8221720,5971180,693929,1996060,3697580,1359030,573141,580408,1985340,1002490
M3,51,5100,,33.0318479923,59.347828,13505.7582751,.206444,.316569,.327664,.144216,.139862,.828819,417105,42824,.113517,.0898018,777.115,172.3847,44015.4,4532530,165046,116767,270877,147961,436280,1525390,531355,120961,367442,270736,7026.72,0,137032,0,0,1497.98,1720020,7855.28,61116.7,2758620,435276,370654,1322780,1319380,5001010,1854690,1671630,2979600,6404880,4773140,2381700,3643540,6873300,5913810,843152,2184430,3317370,1287580,624915,649435,2034770,883643
M3,52,5200,,34.0169923852,56.25,13074.963063,.195641,.331109,.327341,.13929,.125864,.827199,410618,41462.8,.126828,.093769,695.0650000000001,194.75771,38464.5,4331720,135603,60956,287280,152094,372975,1529610,548894,79456.3,369116,357269,5003.56,0,145845,0,0,12451.4,1505940,20968.2,54446.1,2628260,417559,418695,1311350,1266670,4037560,1286690,1795180,3321420,5865270,4619960,2247660,3096550,5078820,4941340,917250,2040820,2651610,1053300,604921,740127,2247940,821370
M3,53,5300,,35.103732304,60,13157.4628418,.187224,.33224,.330806,.142862,.142647,.809212,408628,41126.7,.13481,.090092,634.979,226.058,28351.7,4445510,137858,56533.8,301197,156079,340102,1451630,569076,48055,381279,497016,2904.35,0,136356,0,0,44232.1,1309320,29064.7,39210.5,2523260,404193,449689,1166630,1266650,3332860,868752,1901000,3924080,6906570,4961510,1813930,2475490,3867660,3884270,956817,1771870,2135320,865847,563912,925341,2784300,1014350
M3,54,5400,Opéra,35.6564552084,62.142857,13788.8235352,.180153,.338224,.331102,.14351,.165068,.775432,412586,41050.2,.141298,.0867293,616.717,270.21399,19995.5,4868670,145425,84184.7,308630,165260,329608,1312660,584469,45777.5,458219,563064,1107.47,2224.95,125869,0,860.169,86824.5,1338060,27922.4,34793.9,2698290,488738,463586,1021910,1474070,3103700,770294,2129720,4976480,9175210,6067520,1682130,2772770,4112460,3739480,1002380,1826710,2163030,845592,560409,1123970,3409100,1425640
