line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
M4,16,1600,,74.9784741624,54.671051,,.209067,.31432,.317388,.154831,.266291,.425562,254732,28464.9,.117774,.320468,1089.44,25.30514,,0,96180.5,211710,98452.89999999999,39105.8,93043.5,60580.1,129712,277394,54175.6,124638,99201.2,0,115271,0,37068.4,42978.9,519747,62028.8,130139,2081260,507963,1298180,,,60328.4,60421.9,30202.9,90689.10000000001,60503.2,30251.6,,30158.9,60365,150826,30163.1,211753,,30169.9,,,,
M4,17,1700,,74.3324748878,55.451614,,.205685,.31491,.317351,.158333,.255423,.456858,260190,28738.9,.116387,.306294,981.365,27.39356,,51.435,92493.60000000001,227853,97656.39999999999,39731.1,109503,59454.8,129212,284202,55170.3,95172.2,90866.89999999999,0,128240,0,35445.6,31861.1,529325,133494,142124,2145370,468168,903554,,,36445.1,36478.9,18238.1,54724.6,36483.3,18241.7,,18223.6,36466.7,91113.60000000001,18222.3,127695,,18229.2,,,,
M4,18,1800,,73.6129153975,57.089554,10957.5361328,.193726,.311036,.317626,.175152,.219299,.488555,273340,28723.2,.122351,.301723,925.293,26.62553,,51073.2,72405,230110,94643.3,40564.7,116869,57362.4,127764,277438,50340.9,55075.3,79883.5,0,129768,0,26656.8,16653.6,544522,204386,127781,2077530,408853,603662,,,11585.5,11834.2,5914.91,17753.2,11814.3,5907.17,,5848.56,11804.7,28946.7,5797.22,41387.8,,5885.94,,,,
M4,19,1900,Mairie de Montrouge,73.514972468,57.733334,10442.6084872,.184143,.30487,.309713,.197305,.202004,.506901,281334,29146.7,.121105,.263826,865.831,23.411921,0,772385,49102.4,203664,90091.7,42149.9,106596,56027.1,126992,243711,39583.2,20808.5,67282.60000000001,0,111750,0,13923,3458.2,555616,240928,94426.8,1859000,336682,405470,,,114.882,321.386,157.38,484.249,296.899,148.449,,26.4614,271.393,300.744,53.8681,1082.63,,102.999,,,,
M4,20,2000,,73.3457784972,57.696079,10756.845035,.18311,.304845,.30806,.199614,.196303,.511949,291557,29256.1,.119786,.255465,755.342,18.962641,742.252,2983330,46332.7,153172,83550.10000000001,44544.7,78264.89999999999,56055.6,127397,181372,27468.4,1533.08,54170.5,0,80106.7,0,2935.54,7.07044,541739,229356,57334,1570970,251081,274690,,,0,0,0,0,0,0,,0,0,0,0,0,,0,,,,
M4,21,2100,,71.46338045660001,59.150002,10911.4680176,.183105,.304845,.308421,.199675,.196303,.511949,299762,29346.1,.119786,.255448,611.34,13.69028,13666.6,7162840,57940.1,104711,76056.3,48699.6,44358.3,60474.5,131823,118550,16270.6,0,42204.5,0,46611.4,0,0,0,506779,172116,25416.4,1367920,189507,179644,,,0,0,0,0,0,0,,0,0,773.513,0,0,,0,,,,
M4,22,2200,,70.05465924009999,60.14706,10688.0825684,.183079,.304956,.30785,.199589,.196151,.512275,303294,29579.4,.119752,.255065,508.603,9.4284296,33270.4,12923500,88059,96098.60000000001,75051.10000000001,56544.5,23864.1,80115.3,154586,133998,17070.2,0,33567.1,0,50431.8,0,0,0,603407,93931.7,35242.2,1652900,191530,110724,,,0,0,0,0,0,0,,0,0,9675.110000000001,0,0,,0,,,,
M4,23,2300,,69.73565959930001,66.666664,10212.0207134,.178883,.306391,.308519,.201377,.185322,.5169049999999999,312310,29906.8,.119308,.23782,424.039,6.20643,43518.4,17293200,108927,123842,77710.3,61926.7,37818,109913,178116,199636,39559,0,26484.1,0,78055.10000000001,0,0,0,635702,41468.6,64711.2,2447110,247070,65795,,,0,0,0,0,0,0,,0,0,17582,0,0,,0,,,,
M4,24,2400,,69.9633207153,65.454544,9843.892372529999,.177274,.319716,.307844,.191036,.173978,.563901,320640,30562.4,.116123,.197206,367.569,7.616519,40840.5,18579000,110592,157903,81827.60000000001,63065.6,70887.39999999999,141514,195604,240645,82116.10000000001,3030.36,22010.1,0,102161,0,0,0,538971,5937.12,92612.2,3231300,295649,43897.3,,,0,0,0,0,0,0,,0,0,18127,0,0,0,0,,,,
M4,25,2500,,68.8708700064,61.470589,9818.884560029999,.177623,.322006,.305201,.189759,.172025,.562829,334977,31052,.117519,.195297,427.134,14.0795,41152.8,18191800,115987,202365,90710.7,62266.1,101898,183331,209598,277951,144067,15291.6,19640.9,0,136703,0,0,0,441393,1.24205,115630,3648420,384625,30163,,,0,696.18,2888.18,29260.3,45842.3,51.3899,,18191.9,22684.4,32234,0,3287.78,131.538,87.80329999999999,,,,390.345
M4,26,2600,Porte d'Orléans,67.9112961206,58.888889,10049.3466797,.176498,.320251,.304862,.191857,.170908,.564395,342511,31655.8,.116368,.193646,599.729,18.16411,37466,16597200,114185,248298,103274,61459.6,130448,234880,225299,325760,213912,29666.7,19341.9,0,164415,0,0,0,482571,2817.77,162928,3677160,487501,21023.4,,,10015.4,11524.2,16975.2,198280,293747,19230.9,51032.5,121723,158573,106269,2499.53,27985.3,27698.3,5846.81,,,41033.4,6871.29
M4,27,2700,,66.24592398350001,55.714287,10407.7092773,.171852,.320103,.304505,.197715,.147684,.586804,350726,32595.3,.114507,.173706,808.963,21.246099,26728,14107400,106666,277575,118774,60769.3,149101,293644,244152,374785,275961,41327.2,20726.2,0,177278,0,0,0,552492,12071.7,209770,3374550,578324,16595.7,59278.8,,74512.7,39212.6,50004.7,521673,814409,121790,163083,340184,452359,271663,20340.6,118510,130750,28376.4,,,133113,25442.4
M4,28,2800,,65.3780842953,56.153847,11463.3199707,.169715,.323196,.303518,.199208,.114613,.605871,352273,34026.9,.111631,.136852,992.369,23.79541,19092.1,12438600,100606,284830,136914,60272.4,152651,358319,265836,398004,300547,49771.5,23332.6,0,183481,0,0,0,568258,22851.6,231282,2822690,630974,16163,122679,,169602,69213.10000000001,87902.89999999999,867804,1436510,264998,294184,579512,782711,452510,46414.6,252618,262108,57610.2,,,248594,46593.2
M4,29,2900,,66.1391640882,54.18919,11763.3462402,.16372,.328272,.302857,.201811,.14458,.56517,362229,35431.6,.10909,.116093,1115.65,26.320129,31068,12496700,93196.10000000001,271452,156366,61019.3,138994,422054,289651,381593,273648,57295.8,26798.1,0,182153,0,0,0,537313,30521.7,225272,2212850,649464,20556.9,176538,,252668,89794.2,117545,1110850,1915440,386838,395627,748143,1030370,588690,68892.89999999999,373339,363717,80699.39999999999,,,342542,61598.6
M4,30,3000,,66.108749503,57.222221,11262.1352796,.157367,.332724,.300786,.207623,.107172,.588932,366846,36808.5,.108098,.0707721,1183.89,28.17178,66066.7,13429600,91818.89999999999,250795,174553,62853.9,118251,482556,314533,354657,205367,57955.2,31030,0,182561,0,0,0,495100,34656.3,209411,1802980,655264,27895.3,201599,,300872,97640.89999999999,128118,1166580,2097480,451607,431168,795205,1103780,670723,81369.60000000001,439765,407876,90154.10000000001,201426,127492,380875,68600
M4,31,3100,,65.8782623888,56.612904,10979.8804687,.158055,.329924,.298062,.209617,.0929477,.58747,375937,37495.1,.100921,.0582205,1233.68,26.55024,97086.60000000001,13951300,93948,239730,190018,64523.4,110038,535592,341796,371180,123121,52364.1,35575.7,0,191715,0,0,0,507261,37586.7,200688,1712010,617612,37310,187090,92957,291148,103297,116354,1000070,1895970,444795,384107,688339,967868,722724,77093.8,426078,363624,84194.2,180351,124613,350249,79630.39999999999
M4,32,3200,Alésia,65.5248689046,59.516129,10570.6987793,.153144,.334723,.296157,.214148,.0831177,.615363,382892,37650.4,.1011,.0445373,1311.19,23.124901,111267,13524000,89567.2,243772,198805,65128.8,126135,573028,366182,444790,61075.5,41945.9,39580.4,0,200388,0,0,0,647971,34355.5,202301,1920290,557825,47442,127083,55265.7,216677,128268,86722.2,622764,1290690,366895,272625,446449,626152,819138,54047.1,316675,233743,76867.3,122938,113119,246309,103366
M4,33,3300,,65.01874144849999,54.776119,10299.7530382,.154863,.341215,.294769,.207077,.0712401,.678531,394084,37582.9,.10149,.0441161,1375.09,23.428699,108593,12192400,89169.5,241305,198543,63907.3,134698,586109,380099,526182,43715.7,30747.1,41785.4,0,197720,0,0,0,899259,21609.2,204604,2230050,542562,57938.3,52473.7,18850.6,106397,174133,55959,246836,589376,292423,180387,199947,262812,1098370,23010.4,166706,95570.5,81887,64821.3,111023,118126,127943
M4,34,3400,,64.4881189565,53.153847,10951.7841254,.155831,.352073,.294308,.19747,.0997347,.697157,397227,36885,.117483,.0841198,1375.76,30.0156,98049.60000000001,10237300,86761.7,218333,188810,60925.8,124930,574738,380982,560608,52731.2,22540.6,42015.7,0,177231,0,1359.17,0,1113020,6252.29,207061,2415010,614873,67670.8,6944.47,3216.53,18367.6,207480,40292.9,48880.1,144035,297507,155339,83477.5,51098.5,1473250,6125.12,46095.2,11511.5,100330,40039,116371,20474.6,151022
M4,35,3500,Mouton-Duvernet,64.0964859688,54.51923,11330.4938965,.157327,.351837,.294674,.196885,.0913033,.738963,400590,36673,.117588,.0901918,1313.05,42.402599,95808.39999999999,8304710,80355.3,205746,170646,56742.5,109064,540313,370053,544342,66150.8,16065.7,40265.6,0,150798,0,11687.1,0,1278080,469.24,202080,2380510,741785,74636.5,982.644,0,8.707190000000001,216078,46190.7,5527.91,17196.7,454634,178482,94143.39999999999,4935.91,2013030,14076,4915.99,0,148501,43553.3,131191,30.8683,166696
M4,36,3600,,63.5684873212,54.259258,11291.1447266,.159681,.345214,.297505,.199837,.089412,.787774,411028,37178.9,.117809,.0821561,1208.46,60.442898,109892,8976830,88368.39999999999,214626,145791,51657.3,94638.10000000001,487069,348221,486420,87484.89999999999,7571,36956,0,130440,0,25653.2,0,1355370,223.997,173686,2313620,875281,78080.10000000001,7950.42,27.7071,128.043,198256,46183.6,8513.15,70.618,633838,177783,112745,341.263,2443450,22755.6,.000757343,3222.76,195449,45980.4,127951,0,153698
M4,37,3700,,62.81374613,54.777779,11618.159869,.158732,.328229,.299268,.213923,.0886522,.768896,411891,38458.4,.116297,.077637,1068.39,79.848099,140795,13426400,98730.89999999999,221646,117298,46328.3,80127.3,418263,315537,391284,106319,736.547,32221.7,0,132522,0,36014.1,0,1261440,6.27966,122297,2291090,955034,77522,16794.1,6113.14,14978.6,172297,35024.2,19009.8,12289.3,708618,141891,112201,9502.200000000001,2454470,25329.4,1897.44,33736.4,197895,44665.9,97338.60000000001,0,115045
M4,38,3800,Denfert-Rochereau,62.2185433466,55.28846,12240.110403,.165124,.316822,.30135,.217173,.0812308,.7736229999999999,414210,39449,.111142,.0894673,892.9589999999999,96.053398,164503,21068200,105012,199745,89613.8,41804.9,77701.60000000001,342828,274727,297419,112134,0,26260.4,2.76196,137030,0,38375.9,0,1026590,0,66641.10000000001,2212010,926914,73034.39999999999,21689.6,21278.1,60357.6,154194,17704.2,33476,52154.6,644182,80926.60000000001,91041.7,40144.8,2066150,21174.5,8280.58,93823.7,153651,45406,52036.9,0,73765.60000000001
M4,39,3900,,62.4461094007,56.42857,13155.9939941,.169877,.303419,.305519,.219454,.0784358,.743564,419127,40553.9,.102529,.0851661,705.926,102.7145,159785,28772200,95819.3,151104,67849.89999999999,38806.4,87587.3,270128,231490,229716,97880.3,0,19802.3,932.931,130669,0,32232.3,0,749402,0,44826.6,2041280,798914,65274.2,20284,39060.9,156555,149940,7220.69,42834.4,112275,518641,42144.9,82195.2,113403,1561310,12014.5,14003.6,158226,104421,44938,11614.7,0,39022.9
M4,40,4000,,62.2237859976,57.391304,13141.0489258,.182622,.275894,.308884,.229735,.0976244,.761148,419319,42375.2,.102766,.0920751,566.347,101.8331,129864,32851100,88643.2,111662,56562,37644.3,99465.7,221970,201601,198138,73894.5,0,15521.3,871.667,121779,0,19320.7,0,547663,0,33996.7,1856130,687689,59449.3,19722,61522.1,265655,142825,14061.1,42313,151033,446855,71108.2,118863,220421,1306060,6510.52,17072.9,204028,98551.7,45362.4,85.6225,0,8330.24
M4,41,4100,,61.200428038,56.666668,12996.1211914,.175271,.278089,.31163,.237877,.115686,.759462,416730,43242.2,.0961261,.0455009,497.036,97.552795,93109.7,33585200,93712.5,86520.7,54022.9,38247.7,105290,196981,186611,170596,58660.9,0,13820.1,0,109443,0,6490.01,3928.24,430508,0,23052.1,1712950,621140,57031.2,23588.6,63745.6,273082,123950,16423.1,38433.7,146965,422752,82057.3,134200,243956,1261050,5847.69,12784,193788,110139,42425.7,0,0,2084.38
M4,42,4200,,59.5669103067,58.148148,12502.826123,.176042,.267518,.315387,.244395,.114596,.765705,411826,44629.8,.0923103,.0188502,424.47,86.867401,50968,33289200,92288.60000000001,50230.1,52289.2,39061.1,94217.5,170286,170982,119324,46300.8,0,11953.7,0,80214.10000000001,0,90.5894,16250.1,309895,0,11159.2,1453820,555059,51662.8,22249.5,51607.4,220000,94177.89999999999,14047.7,28528.3,116212,318116,70324.60000000001,114942,219131,1057370,3023.51,11909.3,147902,97981.10000000001,33389.9,0,0,1802.27
M4,43,4300,,57.5712288434,55.714287,12860.2688965,.173229,.261853,.317107,.255179,.127076,.72256,415111,45564.1,.0895297,.0141328,367.635,73.346802,23884.2,33007800,89146.10000000001,24581.7,50447,40366.9,73180.39999999999,143516,157575,78713,42614.9,0,9966.719999999999,0,46497.7,0,0,30740.1,256656,554.909,1786.83,1170970,527200,43709.3,16048.8,29656.4,139399,54944.3,8299.26,15225.2,68450.60000000001,171094,41520.5,69553,165007,786453,392.836,8335.34,84317.5,68958.89999999999,19947.5,41.31,0,7041.72
M4,44,4400,,56.0356237222,52.796612,14214.1809082,.176347,.260871,.316241,.253,.13037,.742752,410851,45697.8,.0886152,.0139416,365.438,64.105499,17377.2,32722700,87503.8,28689.5,49236.5,42837.3,61690.7,119430,148027,77189.10000000001,63065.6,0,7782.56,0,27785.7,0,0,41874,404319,8428.780000000001,4378.63,1118980,576071,34816.9,11677.9,7703.38,78680.89999999999,29017.9,6325.44,4919.87,22706.4,81269.10000000001,10550.7,19829,137492,686318,0,3146.3,33650.9,40078.1,6756.12,0,0,13089.9
M4,45,4500,Raspail,54.6238311123,52.372883,14539.9658746,.179494,.259232,.316313,.250359,.124521,.749898,405428,45162.6,.0869807,.0150412,445.441,63.963799,21117.7,31733400,90640,44606.6,50301.5,46365.3,70346.8,104686,144467,105392,118809,0,5780.75,0,31553.6,0,0,51896.7,735694,23366.8,17576.2,1380480,667549,27615.7,15577.8,268.394,73853.89999999999,44027.8,16548.7,10307,1423.67,95929,.0068948,679.285,187407,971503,0,64.73820000000001,24311.6,44554.9,5580.42,0,0,16832.3
M4,46,4600,,53.637217987,55.555557,12888.7406738,.17326,.268619,.31422,.251021,.105222,.754888,397403,44368.4,.0908479,.0167793,592.574,70.810097,31501.3,29282300,98954.2,58587.5,56493.6,49744.4,101478,107280,148326,134001,203280,0,3992.5,0,54790.4,0,0,63423.4,1166840,49445.2,48777.6,1849280,781716,24095.2,25140.9,28.8891,87142.5,86582.5,30417.3,23493.3,0,207511,0,0,258402,1493660,0,11.8998,35408.8,115345,15402.4,0,0,25430.9
M4,47,4700,,53.3106346709,53.900002,11973.3587036,.168674,.273251,.310048,.252446,.0565042,.800264,394527,44403.5,.0948032,.0117653,744.554,79.102097,36378.7,24918600,106107,72951,68736.8,52294.2,145094,127016,157610,143594,276538,0,2226.75,0,95113.8,0,0,74002.89999999999,1575740,90386,86062.2,2349110,889102,25553.4,31756.6,3198.49,81195.5,135240,40927.1,34997.4,731.987,365521,0,0,317904,2010670,99.15689999999999,760.813,58344.6,218964,24222.5,769.064,0,42461.5
M4,48,4800,,52.6993555783,52.5,13344.3811466,.159738,.290139,.305047,.2462,.0400236,.800076,390538,43416.1,.105831,.0142641,848.623,81.746902,32524.8,19792700,120151,85383.2,84623.8,53862.5,193755,158101,168589,130574,317300,0,798.175,0,134144,0,0,81240.8,1831710,144611,112486,2772980,939156,32351,33372.5,17741,63114.4,207913,45001.7,41149.5,7793.68,545684,0,27.8085,410090,2527840,336.645,4714.04,96341.5,338126,28336.4,7850.11,107.717,62165.6
M4,49,4900,Vavin,52.011177851,51.290321,13221.5737048,.162425,.294085,.300236,.239328,.0425303,.776459,389366,43177.8,.105629,.0142686,866.306,75.250702,24807.6,18233800,117859,81723.89999999999,110020,61249.2,199396,207679,199034,79734.3,309461,0,413.501,196.986,153794,0,0,104625,1874200,171342,112285,2916960,863206,55084.9,16738.9,11363.8,18096.7,286979,36022.5,32390.7,17985.7,831072,0,0,469832,2998240,0,2131.57,92738.60000000001,485247,16254,24853.9,716.313,73217.7
M4,50,5000,,51.307870982,50.76923,12416.8542866,.161616,.301452,.294309,.233571,.043988,.7655189999999999,387960,42575.1,.106366,.0143894,850.28,68.634697,25234.6,16123800,111392,77396.89999999999,139359,72406.10000000001,213550,256366,234340,39143.2,281291,0,424.012,8083.21,152357,0,0,132421,1879380,130626,89593.7,2675700,770650,101040,1473.09,564.808,6673.93,390441,16592,17421.2,36935,1097950,0,545.6849999999999,534303,3303610,0,83.38939999999999,62537.8,590313,1673.16,40732,16098,98488.60000000001
M4,51,5100,,50.4255759491,51.025642,13169.5100369,.160632,.301738,.290367,.234963,.0527656,.742493,389214,42244.6,.108412,.0154836,812.7670000000001,63.427502,29830.4,12648800,131646,96978.8,165206,82915.10000000001,255544,297389,260418,44398.8,292987,16.8232,527.894,21784,134487,0,0,152189,2028240,101942,55742.5,2329020,764658,152658,5931.27,2295.01,14805.9,504203,3211,22939.7,53165.4,1220650,1193.7,8729.51,627651,3552670,346.486,18.1878,55210.6,626500,0,44534.3,48148.7,134486
M4,52,5200,,49.3795847922,50.232559,13373.4609949,.163284,.319418,.291562,.220614,.0723415,.7053430000000001,388804,41262.4,.129207,.0427592,766.212,59.757301,32615.2,9671840,164397,140813,186963,92702.89999999999,303191,324838,277627,92781.10000000001,326448,672.696,618.158,30849.6,124276,0,0,154377,2291920,99366.7,55103.8,1920340,739344,198644,58751.1,24545.7,33608.2,528460,12444.8,41120,53437.8,1138940,2095.18,12812.7,688081,3441160,11743.5,711.2,92410.60000000001,567963,0,34367.3,80017,141152
M4,53,5300,Montparnasse-Bienvenüe,47.6450483085,51.896553,12552.8832751,.160424,.314689,.296342,.231209,.0773851,.712758,388676,42337.8,.133997,.0456912,757.585,65.043297,27827.5,7031360,166294,148234,200889,96043.10000000001,279024,345954,280140,123724,356055,5176.15,333.804,29723.7,119464,0,0,132086,2210570,106478,71585.89999999999,1653600,686882,228379,150830,63392.8,92136.8,518545,29690.9,64330.2,77756.3,1049380,26872.9,79373.5,757005,3069080,39159.3,9167.65,176154,524125,756.931,19843.5,109616,122932
M4,54,5400,,45.3088271834,51.060608,12567.2365112,.154899,.299692,.305701,.246681,.05869,.7777579999999999,377251,44500.1,.112321,.0197978,790.804,80.281799,13137.1,4411210,140586,108199,202284,84915.60000000001,254966,370638,266806,112151,367574,40211.4,5.61319,9814.530000000001,132934,0,0,100701,1519700,113531,58538.2,1825180,810739,196195,210160,106576,181550,775229,42267.4,82352.3,147100,1302570,37084.6,227886,982529,3180200,53965.8,14587.3,271969,711594,387.164,23960.7,157259,146977
M4,55,5500,,43.7939142594,52.272728,13373.8022461,.157801,.285868,.314022,.251222,.0643781,.802283,378667,45539.6,.113536,.027565,830.388,94.250198,12912.6,3549490,122951,96596,200025,71031.5,241295,398761,243790,115551,350759,90778.89999999999,0,916.346,158300,0,0,60107.3,1031400,100760,36065.1,2274280,1025840,153696,208141,165499,324668,1015330,40919.1,125312,258247,1611310,47525.5,446519,1127300,3194030,63934.8,48429.1,344450,902256,7.50615,28386.9,204014,191383
M4,56,5600,,42.1393862218,54.534885,14350.8739258,.162638,.28614,.316352,.245808,.0649738,.833039,376432,46343.4,.114722,.0305331,874.412,109.5166,28351.9,3880160,127462,103862,195735,55841.8,217867,440568,213069,141586,294450,127917,0,0,193879,0,0,29743,801084,79442.2,19772.2,2691510,1159900,110148,186831,247721,509822,1154110,40813.1,228406,461044,1937820,94560.5,725646,1285110,3155790,99321.10000000001,131854,423483,1040720,8495.24,31510.6,269209,237896
