line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
M10,35,3500,,31.6046742864,54.150944,10027.2986328,.186233,.26378,.323569,.219256,.0833293,.499993,291601,41200.4,.118665,.120875,482.688,46.896698,48502.2,14759400,60093.6,22647.5,38507.6,13989.3,44931.6,10499.9,40919.6,16470.4,5834.55,1311.26,0,0,83838.10000000001,36.9039,0,0,167952,16611,82917.89999999999,1909870,352127,10235.4,,0,0,62236.7,0,0,640.292,91840.10000000001,26026.6,19885.4,196.095,421986,0,25938.5,2497.25,15098.4,0,0,39985.4,10067
M10,36,3600,,28.1892412356,56.785713,10270.6267578,.186416,.274188,.32473,.209344,.126059,.430579,294678,39488.1,.120447,.168454,364.142,34.751099,55115.8,13599700,57487.1,8849.4,40590.9,15731.5,31143.2,9059.950000000001,49069.1,25474.3,4836.44,16163.9,465.952,0,77147.8,3343.78,2049.06,0,169703,1466.67,32209.9,1678190,290977,13973.1,,0,0,1581.87,0,0,889.792,41837.2,20373.2,227.498,86.0441,136653,0,19959.4,2784.24,948.768,0,0,31781.9,28865.9
M10,37,3700,,28.1933495643,68.888885,10021.7330078,.182435,.289605,.325339,.20132,.163015,.380651,308382,38422.2,.12196,.181971,300.098,31.369101,55013.4,13929800,73978.60000000001,24885.8,46241.8,16023.3,14754.9,22086.6,60562.8,88000.39999999999,771.896,35179.1,2934.23,0,86097.8,11119.5,11881.3,0,256770,1893.04,9524.450000000001,1692540,318281,16404.2,,0,0,0,0,0,0,28374.8,7227.12,0,0,206070,0,7139.49,517.11,0,0,0,22657.8,42316.4
M10,38,3800,Javel - André Citroën,31.631902138,60.42857,9907.08994141,.176622,.299221,.32922,.197018,.172515,.371901,313726,36792.5,.124716,.237603,315.628,30.529699,48632.5,14575100,81969.10000000001,43482.7,58206,15609.2,33182.2,48298.4,74060.60000000001,148408,.197871,46191.5,6365.59,0,96146.3,11868.8,17329.4,0,362037,11259.4,24191,1943690,468457,16896.7,,0,0,0,0,0,0,24911.5,200.027,0,0,280937,0,175.111,0,0,0,0,9109.049999999999,42098.5
M10,39,3900,,32.1869488059,55.777779,10233.214227,.1714,.316012,.335067,.18756,.178185,.364273,318947,36050.6,.125656,.258144,367.262,31.6486,41670.9,15567300,73725.2,43756.3,77108.8,16827,65374.8,85817,87716.3,144232,.717776,41611.4,8621.76,0,82186.10000000001,2539.63,8796.639999999999,0,381611,30572.8,41692,2203760,656591,17935.1,,0,0,6485.86,0,0,0,35865.4,0,0,0,341934,0,0,0,0,0,0,651.931,25677.1
M10,40,4000,,31.578903443,52.099998,10152.2955729,.167873,.323677,.332475,.185687,.185999,.38377,326234,34858.7,.123201,.259567,439.512,31.715071,23592.9,16453300,58876.1,34723.4,98094.10000000001,18907.8,75030,123622,97185.5,102381,7957.64,23643.5,10631.5,0,57496.9,6.97082,578.442,0,378684,85342.39999999999,50502.1,2349680,835192,18248.3,,0,0,33040.8,0,0,0,67386,0,0,0,603910,0,0,0,288.007,0,0,0,6004.26
M10,41,4100,,31.6669013199,51.190475,10782.0199219,.161912,.330162,.32875,.18914,.152932,.40623,335969,34347.1,.120874,.225834,525.029,30.631809,13314.7,17123000,58328.4,42933.1,118454,21137.1,59714.4,154190,100784,84113,27294.7,4306.29,12927.7,0,59713.6,3836.55,11825.2,0,463732,153105,101759,2370700,958147,16042.9,,0,0,52909,0,0,0,186112,0,0,0,1291330,0,0,0,946.672,40.2097,0,0,8903.290000000001
M10,42,4200,,31.7027655056,51.311474,12637.3312089,.163473,.327205,.323991,.188856,.1691,.419735,340162,34053.7,.118391,.215783,610.2569999999999,27.248501,29940.1,16933100,80821.7,95217.10000000001,139020,23607.8,79667,173345,100961,138493,51822.6,0,14470.3,0,97795.8,12282.6,31566.4,0,651864,202513,172391,2428810,938868,12096.2,,92.9862,181.267,49911.2,290.303,2053.83,2147.44,322176,28.6588,203.21,1969.76,1886020,123.152,11.3318,5.59828,485.083,1049.22,0,0,32201.9
M10,43,4300,,31.2730452666,52.127659,12716.7137207,.164219,.321959,.321119,.194141,.15327,.42832,344444,33880.1,.117333,.21379,685.478,21.736219,44961.6,15831100,102212,151937,156354,26106.9,139516,177756,98090.10000000001,205456,76339.3,0,14678.9,0,137278,14771.2,43088.4,0,828327,190938,239341,2498560,839456,9924.030000000001,,4147.18,5113.44,26681.6,6154.04,11364.7,17144,376958,9775.139999999999,7999.24,12845.9,2116170,10012.7,4127.21,4747.77,9403.17,1462.48,465.317,577.9930000000001,61257.1
M10,44,4400,Charles Michels,31.2071023376,51.022728,11665.3022718,.162112,.332938,.312653,.193438,.141796,.437183,349681,34143.7,.116088,.198499,754.427,16.248301,52402.3,13932500,104637,177326,168072,28460.7,187224,170551,94485.89999999999,226483,113684,0,13817.1,0,143707,8716.309999999999,39278.1,0,959463,116394,284450,2413250,779195,10567.3,1680.46,8827.16,17918.4,4368.52,22721.4,24654,80829.39999999999,334313,55651.7,24870.8,47898.5,2116140,27110.3,25022.6,25481.2,30964,193.188,9410.610000000001,9403.379999999999,69602.3
M10,45,4500,,31.7165732128,52.42857,11990.9056332,.165149,.323569,.306571,.198369,.137211,.471716,357226,35385.8,.112691,.207062,803.216,13.73662,60925.5,11750600,94915.2,173057,175348,32910.2,194929,177656,91928.2,198013,150079,0,13330.8,0,133812,936.484,22385.8,0,1014220,45035.2,252768,2096180,762488,13108,10603.5,7312.49,23699,0,53191.9,33285.1,195181,227331,107320,61830.2,72070.39999999999,1989380,27815.3,48010.3,63389.2,38990.3,0,19005.6,27008.9,53013
M10,46,4600,,32.3399170253,52.391304,10989.2120864,.164446,.330652,.308392,.195092,.142735,.509758,361703,36454.7,.108527,.195268,828.676,16.038799,70471.5,10317600,86543.39999999999,140939,177689,40572.7,165287,225146,88441.89999999999,145467,164374,3.8408,13867.2,0,132224,0,3904.22,0,944712,67673.39999999999,172702,1728700,779512,14055.1,28183.1,1543.61,19594.1,8397.389999999999,78252.10000000001,44840.4,261838,132726,111918,83859.3,71031.89999999999,1767100,13186.7,48873.7,94667.5,30126.8,0,21351.3,45393.4,26835.8
M10,47,4700,,32.9079917232,51.847828,10616.1026476,.161205,.341478,.31227,.192841,.145815,.51869,366835,37468.7,.106305,.167762,866.851,38.266129,83761.7,9985300,81960.2,125949,174940,49636.7,122985,306980,84617.10000000001,125286,135430,4152.87,15500.9,0,130283,0,0,0,761266,156983,130014,1624490,784764,11474.1,37460,0,9011.49,35957.4,80437,64479.4,257745,150478,77634.39999999999,88682.8,57023,1565530,1819.39,33143.9,100295,23932.7,0,29661.3,48085.3,7029.93
M10,48,4800,,33.4010593528,51.860466,10673.7636719,.160038,.348838,.311049,.190506,.140266,.551334,366645,38489,.103547,.125237,938.913,82.973381,80638.7,10743600,69862.5,176073,166953,57295.7,141114,403158,86040.60000000001,153348,86279.5,24672.9,16879.6,0,136424,0,0,2664.01,598787,230420,105274,1916110,771679,6400.97,32345,0,218.085,55500.3,57246.8,78369,194422,288511,66370.89999999999,91763,62286.9,1457370,0,28693.9,78749.2,45096.4,0,39230.1,36385.1,0
M10,49,4900,,33.9826816876,52.430557,10924.9572882,.154916,.360988,.308411,.187198,.120883,.581629,369717,38666,.103687,.0875403,1043.41,134.49054,59049.3,10714600,70909.7,231563,156772,62528.2,172336,493588,89868.3,200066,50095.9,80998.39999999999,17957.7,0,141737,0,0,20805.5,591934,231984,128271,2327290,760023,1745.07,16154,0,0,65423.2,25541.3,77077.8,127514,481336,125349,94452.7,104045,1516420,0,49162,75161.39999999999,139625,0,45613.4,20497.6,275.279
M10,50,5000,,34.5087030219,52.197803,11219.3038651,.154824,.363357,.30137,.183804,.116869,.5926169999999999,371192,37938.5,.105063,.121458,1147.74,173.21715,32608.2,9173060,89541.5,254265,148471,64477.8,183588,560255,93554.10000000001,236310,35460.4,151718,19087.2,0,133520,0,0,38769,722943,156791,137569,2516010,728220,4468.03,1497.5,0,0,60419.3,3609.17,52675,84405.60000000001,621666,196133,116191,146361,1677780,0,75516.89999999999,87791.39999999999,242378,0,36413.9,3559.3,14563.7
M10,51,5100,Avenue Émile Zola,34.6201069399,52.80899,11574.9715769,.158066,.368215,.293783,.175167,.117544,.604024,372140,36859.2,.114805,.140861,1217.76,186.85725,12726.9,6859450,124096,225478,142845,64788.7,175989,588844,99963.60000000001,215472,49880.2,192635,20031.8,0,132690,136.429,0,47989.7,847697,62129.1,156580,2588710,741035,17899.4,0,0,0,47680.1,0,22707.2,41885.3,635200,204457,105840,156586,1830910,.475189,78299.10000000001,87269.3,293435,0,16555.5,0,52518.8
M10,52,5200,,34.7767206193,53.015873,12180.2087891,.156028,.370218,.290797,.177146,.108432,.600762,375617,36200.3,.117809,.149407,1245.7,169.1217,3704.83,5549930,134866,195047,140803,63711.7,193928,565997,102369,159257,107692,178192,19843.1,0,125642,2336.77,0,54036.7,908176,31907.1,178225,2690480,808721,33473.9,0,0,28.5228,42305.1,0,5343.1,8502.67,582466,145665,66233.89999999999,127153,1933420,9424.879999999999,56041.6,67497.2,269117,0,2311.03,0,88003.3
M10,53,5300,,35.1091848423,51.127453,11897.7718442,.158113,.364052,.292684,.178726,.107193,.600388,369306,36856.1,.118366,.148571,1248.67,137.90179,9086.49,6949910,135706,180330,140145,60461.4,261604,507608,97818.39999999999,116677,164403,135395,17745.9,0,121214,10068.6,0,52003,896504,48464,185083,2911680,872819,45864.5,0,0,5002.82,32361.8,0,2806.26,277.221,491064,73037,29484,77490.89999999999,1735090,20655,27721,36081.4,185705,0,0,0,88762.3
M10,54,5400,,35.2516972034,52.164948,11829.6657444,.158634,.361298,.295509,.181029,.107858,.588221,368052,37503.1,.117674,.13973,1167.29,102.1953,12076.2,8441620,123763,167792,134258,55449.6,325290,425857,90295.3,69532.2,211270,84312.2,15152.1,0,117645,16808.2,0,43481.8,867565,78061.2,180915,2956330,906582,69253.89999999999,0,0,16092.6,18780.1,0,17937.2,0,370398,13611.8,6921.92,30144.4,1464410,29841.7,6021.7,9167.959999999999,87558.39999999999,0,0,0,80306
M10,55,5500,La Motte Picquet-Grenelle,35.6230182996,50.97015,12338.1519326,.159151,.357011,.299024,.184113,.0918252,.604896,364358,38655.8,.119783,.121397,1011.3,69.373398,16863.9,10968500,112370,161706,123900,48787,356548,329019,81449.5,44139.6,218248,43496.8,12424.8,0,124615,22091.2,0,28270.6,851711,86079.60000000001,151507,2958060,951579,96789.7,0,0,23617.4,10781.9,0,39003.5,0,253474,.543842,58.3681,14570.9,1100220,30874.7,27.5559,8462.41,22670.7,0,0,0,60827.7
M10,56,5600,,36.143093067,50.42453,12760.1295744,.161081,.364417,.295779,.179299,.0903725,.641662,363755,39327.1,.120157,.0792212,819.397,46.376602,22743.6,16083500,117177,141196,111983,41472.1,321443,232484,71953.10000000001,56505.1,172607,11021.7,9697.02,0,132002,32261.4,0,15178,752110,66451.89999999999,101305,2814680,927867,123068,0,0,22959.4,12235.8,0,47385.8,0,148544,0,0,15603,686278,20219,0,12134,1484.71,0,0,0,37885.2
M10,57,5700,,36.0793963758,51.686749,14047.5283203,.166967,.349797,.294981,.188319,.0886448,.644911,359828,41080.3,.117134,.0713971,626.897,31.694599,29551.6,21634000,117053,101203,102125,34134.4,238303,152405,63626.7,64263.1,91319.3,78.7645,6600.58,0,116914,48383.8,0,3054.01,564828,29889.8,43841.3,2399280,792060,142177,0,0,14755.5,10230.2,0,36345.5,0,66333,0,0,10875,331309,5019.19,0,10236.8,0,0,0,0,22582.4
