line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RD,23,2300,,,,,.235024,.233414,.360014,.170327,.185396,.389859,177.041,23177.9,.105085,.0575565,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,24,2400,,,,,.226887,.2303,.366335,.175186,.182022,.388878,177.041,23386.4,.105051,.0575114,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,25,2500,,,,,.226878,.2303,.366335,.17525,.182022,.388878,171.026,23528.7,.105051,.0574695,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,26,2600,,,,,.226871,.2303,.366335,.1753,.182022,.388878,170.42,23664.8,.105051,.0574284,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,27,2700,,,,,.226863,.2303,.366335,.175349,.182022,.388878,170.42,23798.3,.105051,.0573879,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,28,2800,,,,,.226855,.2303,.366335,.175399,.182022,.388878,169.215,23930,.105051,.0573481,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,29,2900,,,,,.226847,.2303,.366335,.175448,.182022,.388878,34.9982,24058.6,.105051,.057309,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,30,3000,,,,,.229285,.232623,.361673,.174624,.209513,.364512,34.9982,24219.8,.102242,.057345,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,31,3100,,,,,.229278,.232623,.361673,.17464,.209513,.364512,34.9982,24326.6,.102242,.0572979,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,32,3200,,,,,.224895,.222389,.375241,.175361,.216699,.318169,35.5213,24398.2,.088501,.0535808,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,33,3300,,,,,.224887,.222389,.375241,.175367,.216699,.318169,35.5441,24508.2,.088501,.0535306,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,34,3400,,,,,.224876,.222389,.375241,.175393,.216699,.318169,35.5441,24621.9,.088501,.0534802,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,35,3500,,,,,.224862,.222389,.375241,.175441,.216699,.318169,3.74617,24738.2,.088501,.0534302,,.000072708302,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,36,3600,,,,,.224847,.222389,.375241,.175511,.216699,.318169,2.56717,24855.6,.088501,.0533814,,.245296,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,37,3700,,,,,.224829,.222389,.375241,.175602,.216699,.318169,2.56717,24972.2,.088501,.0533348,,1.15988,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,38,3800,,,,,.226065,.226237,.371778,.173928,.218892,.332921,3.79937,25076.5,.0808475,.0477865,,2.28613,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,39,3900,,,,,.226046,.226237,.371778,.174054,.218892,.33292,5.31737,25184.9,.0808466,.0477431,,3.1472099,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,40,4000,,,,,.233494,.222585,.371536,.17087,.218946,.322743,5.31737,25291.5,.0696675,.0479019,,3.5234301,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
