line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RC,362,36200,,44.7830183831,61.32653,,.206339,.237559,.345918,.207483,.105457,.387649,38347.4,29441,.0544582,.0358239,3.28893,23.444201,,,,36010.6,6791.22,14771,1658.97,0,49675.2,77615.2,0,0,0,0,2441.38,0,0,0,0,0,0,584042,0,0,,,,,,,,,,,,,,,,,,,,
RC,363,36300,,45.4340737164,62.090908,,.213829,.230561,.352035,.202877,.0945076,.392683,36779.3,29925.1,.0544687,.0284359,22.9701,16.5119,,,,23704.5,4382.86,8863.959999999999,0,0,36566,46234.8,0,0,0,0,0,0,0,0,0,0,0,821471,0,0,,,,,,,,,,,,,,,,,,,,
RC,364,36400,,45.0870841749,62.872341,,.218695,.22594,.353074,.201924,.0908394,.398558,36012.1,29636.3,.055458,.0284324,85.2285,10.861,,,,8124.65,2084.95,4270.03,1637.27,0,24105.3,15141.3,0,0,0,0,0,0,0,0,0,0,0,979479,848.812,0,,,,,,,,,,,,,,,,,,,,
RC,365,36500,,44.4325304945,62.096775,,.220725,.232651,.357447,.189811,.0855939,.389855,35462.4,29128.2,.0577714,.0284281,201.118,4.9161601,,,,1910.9,422.234,1492.51,8983.23,0,14955.5,428.638,0,0,0,0,0,0,0,0,0,0,0,975994,6806.93,0,,,,,,,,,,,,,,,,,,,,
RC,366,36600,,44.0386285053,60.416668,,.221601,.232568,.356737,.19277,.0954977,.37416,35027.9,28794.1,.0585146,.0284282,364.156,1.22535,,,,7501.06,.249529,167.095,13144.7,0,7599.34,0,0,0,0,0,0,124.79,0,0,0,0,0,779433,11213.5,0,,,,,,,,,,,,,,,,,,,,
RC,367,36700,,44.2051388107,61.111111,,.218685,.240639,.363114,.183219,.100571,.356872,34367.1,28278.4,.0587664,.0371081,544.896,1.66515,,,,9450.26,0,0,9924.16,0,2067.27,0,0,0,0,0,0,10994.2,0,0,0,0,0,539858,8305.190000000001,0,,,,,,,,,,,,,,,,,,,,
RC,368,36800,,44.4415464584,61.020409,,.228188,.248908,.36232,.171849,.121274,.346391,33387.9,27410.3,.0624828,.0625555,707.194,1.84815,,,,6318.68,0,0,3130.2,0,789.587,0,0,0,0,0,0,26959.3,0,0,0,0,0,464203,1364.46,0,,,,,,,,,,,,,,,,,,,,
RC,369,36900,,42.4386273402,61.447369,,.226613,.236502,.366758,.17903,.107494,.369424,31306,27150.6,.0607694,.0460618,835.463,.816526,,,,1325.86,0,0,23.0658,0,2523.46,0,0,0,0,0,0,34661.1,0,0,0,0,0,465267,0,0,,,,,,,,,,,,,,,,,,,,
RC,370,37000,,40.2050731043,61.666668,,.222832,.228928,.368433,.182765,.109644,.392441,30232.6,27200,.0598931,.0341765,930.4,.064670503,,,,0,0,0,0,0,4598.29,0,0,0,0,0,0,29992.8,0,0,0,0,0,488681,0,0,,,,,,,,,,,,,,,,,,,,
RC,371,37100,,40.3584909413,61.07143,,.21778,.246601,.362978,.18002,.119575,.398328,29972.6,26179,.0700956,.0341888,995.463,0,,,,133.361,0,368.312,0,0,6443.3,0,0,0,0,0,0,16085.3,0,0,0,0,0,487429,0,423.64,,,,,,,,,,,,,,,,,,,,
