line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
M11,10,1000,,34.6331609038,51.037735,12631.1032715,.140587,.377811,.335617,.139258,.144473,.781037,539632,35636.1,.144374,.0992229,1398.72,654.896,95145.8,7997340,118860,170981,174044,478467,913754,1107670,669098,456918,158338,424560,23890,39521.4,159636,37979.1,12648.7,93645.60000000001,2643410,57208,311161,3698840,1372110,136950,899294,1288920,1544680,1203420,5101060,14170500,24648900,13515100,3702250,7048980,13035400,14473200,4232000,12923800,18163900,9769840,7294990,15192300,17972200,8976860
M11,11,1100,,34.4916977208,53.448277,12841.1368164,.144087,.383714,.335891,.135906,.143398,.783042,546670,35480.4,.147515,.101077,1371.75,637.43347,70280.39999999999,7360030,101267,174321,170163,448927,786549,937867,636017,434138,219190,526572,20944.3,40149.6,126981,33765.7,3697.49,57621.2,2591230,72860.89999999999,295175,3951610,1173000,109462,879853,1237990,1506920,1140580,4966160,13411000,22592700,12310700,3646610,7080530,12391200,13298700,4044260,12106100,16642600,9011530,6803980,14140700,15877600,8580610
M11,12,1200,Arts et Métiers,34.2031700711,52.017544,12989.0137207,.148417,.382604,.335869,.132564,.132311,.81504,563039,36017.8,.147499,.0790816,1330.02,598.55341,34264.4,6190460,87375.8,181987,172316,395663,677227,853373,590631,391284,246384,789136,16467.4,42745.9,98816.7,22044,0,23229.6,2602900,84844,246115,3818190,1040170,103604,842927,1131170,1401730,958469,4411350,11489500,19128700,10599200,3385380,6429620,11108800,11895000,3516470,10263900,14075300,7856440,5850200,11907100,13397300,8035460
M11,13,1300,,34.3149861742,51.583332,12381.4968872,.145923,.380701,.331929,.137477,.143681,.80233,567757,36337.5,.148539,.0803733,1338.02,512.21472,55997.9,5996120,87814.2,172391,177496,331618,586894,1011670,523954,314411,237975,1368420,13632.2,42587.9,92281.89999999999,3241.63,0,9479.58,2487320,63830.9,194077,3321090,1171200,133010,701194,934070,1171760,669047,3280090,8819920,15514600,9409030,2576030,4929300,9179800,9891650,2721600,8410200,12338000,7462340,4522990,9526490,12380500,8366520
M11,14,1400,,34.2055732282,51.315788,12826.0250822,.152907,.36649,.331773,.141974,.128569,.819094,566834,36940,.145193,.0945746,1344.04,415.92889,104191,7964640,103272,156178,178341,297426,598349,1267280,471265,256368,233347,1628870,11721.3,41535.9,117452,0,0,13039.5,2147660,34939.2,128055,3115650,1376760,178484,576874,736666,847805,415322,1953860,5549060,11287600,8057730,1569200,3135370,6928340,7745460,1661120,5672050,9526920,6262180,2488440,6174150,10374600,7830080
M11,15,1500,,34.0499551239,52.25,13626.7563477,.152214,.369472,.333473,.14258,.118545,.83363,578428,37315.5,.148894,.0779674,1302.88,373.73459,115114,10916800,106908,149926,179842,303703,722102,1413700,460089,258637,210105,1458190,8498.5,31957.2,132097,0,0,13596.7,2043620,16755.5,92174.60000000001,3172980,1579130,230296,563949,658053,971221,344908,1261920,3598990,8751610,7318460,1277060,2531020,6137690,6738700,1013730,3689780,7417840,4796150,1146050,3671790,8171690,6632780
M11,16,1600,,33.9578637599,54.420288,13070.8840332,.161655,.358928,.333927,.139496,.126659,.82533,594841,37319.5,.145131,.0676377,1186.95,386.0882,94352.8,13658700,117955,139865,184861,333327,783880,1381720,488688,294736,181932,1087410,4531.2,14900.3,132891,134.548,0,24383.5,1967750,23934.1,93819.10000000001,3128510,1763290,276512,653152,703944,1377590,380927,1210100,2942440,8033000,6774100,1403350,2463520,5957850,5981670,821768,2743180,6140300,3615900,682300,2467620,6627220,5285850
M11,17,1700,,34.5007564999,53.599998,12265.1947955,.166977,.362515,.335663,.135438,.0977907,.838774,602447,36615.2,.144834,.0637983,1060.53,368.46231,83397.8,16061300,145381,133240,187073,363895,778549,1378700,518842,315991,187715,660404,2237.62,4361.69,132813,8097.74,0,32454.3,1823160,43311.9,101165,3068450,1949840,314014,788542,772608,1664360,442987,1290240,2702360,7345190,5838290,1485810,2504360,5870690,5538700,752641,2214960,5082130,2637150,568742,2054210,5335520,3970110
M11,18,1800,,36.0062241548,53.5,12612.1648926,.173364,.353956,.339077,.137176,.0946534,.843523,617587,36753.7,.139509,.0694597,943.592,300.02341,94964.89999999999,16959200,177712,156147,184728,389855,702088,1407130,540329,306718,213111,296137,1218.42,3678.38,130421,25216.7,0,39545.8,1648410,68056.3,91677.39999999999,3094190,2105030,344232,787603,688248,1534030,432283,1274160,2503270,6618560,4612120,1340890,2473880,6012600,5316880,628869,1630770,3924320,1893490,519852,1876350,4158900,3025320
M11,19,1900,République,36.4491185591,58.75,12645.1510588,.171354,.361194,.338821,.138476,.0942817,.822028,621834,36365.4,.134186,.0669738,853.128,209.1756,127911,16066400,191690,173712,177444,408823,607651,1382470,551372,310930,248126,93496.39999999999,412.276,21184.3,116898,40312.6,0,43243.2,1546420,77235.3,85465.5,3031060,1990010,351255,609056,518343,1165980,367168,1140280,2384700,5901380,3626630,1163570,2415440,6315150,5198760,492929,1097490,2806530,1340730,566403,1909960,3120860,2360100
M11,20,2000,,35.7718213211,49.302326,11292.6842773,.1691,.368018,.330722,.136475,.102175,.7977070000000001,630028,35586.9,.134725,.0691285,802.764,128.6246,177302,15301400,200980,185049,168553,421179,519378,1273320,554251,326830,290805,39737.8,192.084,39100.8,103448,44005.5,0,52326.6,1487160,64752.7,92787.5,2929420,1639320,331139,393399,450931,862557,334748,888538,2359630,5521140,3325880,1021330,2596960,6713700,5234990,419956,868556,2221640,1051410,606929,2068880,2420920,1894490
M11,21,2100,,35.2117889305,49.117645,11787.0609067,.165911,.377905,.320985,.131389,.129665,.743251,631318,34648.6,.131784,.0772983,801.982,74.766296,190023,14180500,177624,179062,157685,427208,485999,1108350,550790,350436,307584,33957.4,1897.61,46841.2,97835.5,34337,0,54096.8,1535630,46467.9,116242,2753850,1244270,283855,280754,570403,824719,387873,659342,2443050,5865420,3967940,880635,3036960,7292000,5747520,352349,1045810,2183680,1101890,602861,2429700,2135430,1661150
M11,22,2200,,36.089036828,50.3125,11723.0621402,.159502,.388416,.314008,.129221,.137848,.726962,640236,33448,.133872,.0731386,845.845,46.549198,156979,12402900,142143,167112,147256,429738,473072,923287,546723,390447,249997,32448.9,7038.49,39916.9,112106,15813.5,0,39563.6,1616480,43578.9,138472,2473540,900580,221087,231141,724192,762430,479368,540854,2507910,6758170,4966790,789247,3236450,7679320,6432950,339524,1539580,2231540,1349600,639700,2882780,2314970,1606820
M11,23,2300,,39.190847454,50.581394,10782.3600803,.148327,.403872,.31126,.131817,.121667,.724867,641221,32117.4,.144782,.0811473,908.4690000000001,37.437401,122606,10966600,133190,163975,139946,432041,487263,753177,555020,479838,125031,40468.5,17698.9,21978.8,168618,1267.17,0,32608.1,1656550,48710.2,191324,2238040,695034,178599,158128,746183,602163,506621,550251,2644350,7945060,5811600,771149,3100630,7419600,6721650,445959,2180030,2342450,1688600,703703,3249020,3020410,1795040
M11,24,2400,,43.0218776357,50.25,11149.3375822,.14977,.404823,.311392,.128419,.123914,.728478,646671,30777.9,.152103,.0778221,955.475,36.249599,94022.60000000001,9608720,152183,199989,138674,436925,555440,628021,586553,662324,18938.9,99679.89999999999,33062.2,5059.98,233761,0,0,44585.6,1634430,63698.3,232368,2231310,663729,195404,118798,714067,546067,442161,723069,2767970,9104580,6303980,993650,3044010,7187170,6798740,604038,2585220,2993320,2030890,708818,3386120,4125560,2243570
M11,25,2500,Goncourt,45.5104906982,50.603447,11413.0474918,.151163,.402604,.311509,.126787,.151117,.705407,655345,29371.6,.162046,.114677,973.407,36.474499,70741.8,8320210,153884,245815,139137,441777,678543,556358,634594,851836,14.1636,196227,51977.5,16841.8,262709,0,0,62093.9,1569440,76437.2,238150,2385580,680309,286381,198322,714616,609198,322914,1195920,3064560,9391860,6328370,1579450,3323060,7338270,6806110,713356,2605310,3723740,2190190,720858,3330600,4995010,2702750
M11,26,2600,,47.5065816804,51.1875,10582.6432463,.171047,.37832,.315388,.125668,.183076,.651833,657375,27164.4,.193729,.192199,960.189,36.874401,63335.6,8117920,129931,263761,135123,443894,741692,521728,683617,895962,867.763,265476,72527.2,35650.8,246977,0,0,69016.5,1371770,87712,210103,2537910,716663,429666,398318,787068,582622,222623,1863150,3557450,9313300,6066300,2297970,3747840,7556120,7102560,737900,2281270,3989970,2148120,736091,2872640,5862090,3185880
M11,27,2700,,48.957574937,51.544117,10475.4710938,.176872,.37509,.322692,.122583,.185662,.669912,661769,25733.8,.208131,.207308,905.987,38.423298,72799.39999999999,8316610,93412.8,270464,124832,435933,759129,509784,716690,803557,23910.3,320030,90685.2,45544.4,234749,0,0,59718.7,1266140,80731.2,189558,2719670,835209,589656,572995,857660,558660,240721,2560750,4115800,10205800,6480320,2839140,4195330,8201510,8270120,708228,1847610,4368950,2376100,783382,2209320,7979210,3919050
M11,28,2800,,49.9965987599,50.932205,10233.9812911,.191241,.351338,.325771,.127378,.228999,.595516,660501,24138.2,.221723,.251442,830.232,41.6171,105232,10813000,66833.60000000001,256462,112174,412302,761479,492915,724279,625674,59064.7,321350,103392,41402.3,233371,0,0,39504.6,1259260,61911.9,194876,2977440,972259,731926,631725,835943,542825,361098,2822490,4321690,11353100,7086750,2828070,4098600,8544110,9378760,628046,1479020,4658290,2767440,843070,1623400,10221200,4470420
M11,29,2900,,51.8084400613,50.92857,10117.0914551,.201058,.334034,.326651,.129196,.291447,.5283,657000,22963.6,.227726,.29209,758.847,47.56205,130125,14775500,67465.2,276869,98514.60000000001,372424,764274,460377,713460,506837,80700.3,265420,109289,24964.8,225924,0,0,22678.6,1415190,53439.5,238892,3176390,1019720,856540,531750,651103,525145,459752,2418750,3876880,10961200,6821390,2167490,3228030,7518340,9382640,501222,1141240,4335860,2899680,779222,1075670,10714500,4342220
M11,30,3000,Belleville,54.322422282,51.415092,9589.88969727,.210836,.317376,.324803,.130636,.329825,.477934,647535,22444.3,.230157,.344491,721.532,57.938541,115880,17219700,89147.39999999999,312891,82492.3,317263,791289,416751,683447,481233,76622,218394,107594,6089.35,219590,0,0,7876.52,1625490,43719,267103,3135040,953060,952617,330619,374976,427892,447138,1576770,2781400,8620320,5545920,1235060,2032940,5390080,8299020,299529,714101,3448260,2554290,534926,603608,8895540,3465380
M11,31,3100,,57.5862370891,51.627907,8715.08410645,.210398,.318973,.324059,.130977,.338697,.470574,638258,22674.8,.227273,.348949,733.598,72.290062,66858.5,16313200,104527,304624,69846.5,252629,791830,367994,636722,476549,48782.8,181233,99817.3,.503055,208777,0,0,3386.83,1747940,31246.8,246447,2871270,748283,997320,151319,142956,246920,375905,726377,1501950,4787700,3777010,493430,1033490,3028580,6975030,111496,359551,2069710,1861630,248168,272272,5128100,1996890
M11,32,3200,,61.9838264774,53.431374,8916.08527688,.200528,.32027,.324244,.142905,.326853,.464359,635866,23150.5,.220833,.358214,758.388,84.499313,27295.7,13264300,100376,247173,66493.2,190479,735451,318601,581454,442188,13109.8,143031,87140.2,0,185712,0,0,6512.99,1737190,16416.7,184491,2676650,605588,982744,62557.5,49995.2,69408,342409,210265,564527,1423610,2438960,127692,328142,1077520,6130770,19792.3,117869,656026,1139080,70413.60000000001,78820.10000000001,1454980,804669
M11,33,3300,,67.1996822416,53.625,9341.343287420001,.197025,.320453,.323899,.148716,.284578,.474703,623335,23826,.209533,.349155,783.304,87.680771,15306,12061500,87409.8,190473,71867.89999999999,141311,647744,276381,524198,416998,15.3539,127429,73554.89999999999,0,164165,0,0,18776.8,1615570,2200.88,133156,2497550,604092,909545,32506.8,26524.3,0,331235,44762.9,116583,110202,1997040,43828.5,90380,324269,5498660,12650.8,15566.2,54570.5,715272,400.381,3584.37,14320,315110
M11,34,3400,,73.9043607494,54.416668,9168.051595049999,.196771,.313072,.32375,.152081,.273398,.451548,614408,24588.5,.196232,.358821,806.511,81.590714,23790.2,13579200,85538.10000000001,162656,78431.60000000001,112190,506195,248857,467244,367564,3975.17,108019,62059.1,0,145646,0,0,28414.3,1331160,0,123602,2255110,616641,794281,43668.3,18575.9,0,297328,43418.5,3510,120486,1867620,40606.6,101492,356275,4700040,14874.9,425.904,66015,571918,0,329.473,1685.39,260484
M11,35,3500,,83.6214162112,55.301723,10137.5163086,.191951,.31621,.325214,.152369,.261904,.475433,597391,25089.4,.184597,.312211,824.6660000000001,71.836288,31678.8,15323000,99757,188156,84956.2,101398,378299,236981,418039,325274,22883.5,114075,51908.6,0,144966,0,0,26696.7,1014610,0,133320,1851850,542113,665345,44041.8,5568.07,0,249171,40508.4,0,98681.7,1552660,25012.7,110598,343491,3656220,9032,5.11974,61169.7,424098,0,0,11581.2,176730
M11,36,3600,Pyrénées,90.1071507466,54.94318,10649.5250308,.180217,.323442,.331399,.155252,.212844,.55062,585883,26218,.170605,.264194,837.005,66.305397,36544.3,14386200,105269,225174,93081.5,103779,305053,235430,373437,367838,41462.8,148641,44273.3,0,162191,0,0,14393.3,819313,.199595,122247,1412440,394997,542270,28783.7,12.8316,0,205253,24690.7,0,51073.8,1138700,6216.94,95468.8,265054,2689760,1135.57,8055.54,44461.6,295744,0,0,19512.7,147458
M11,37,3700,,92.5286870124,53.131866,10330.5661133,.173536,.327762,.338963,.158292,.220081,.531357,564689,27344.2,.15973,.228465,868.067,66.399002,24979.5,10168400,105821,250367,103619,108732,269091,227184,336262,453956,62009.4,168906,37480.6,0,199463,0,0,12308,873104,5.85615,96568.39999999999,1340530,335108,437096,6561.15,0,0,196963,6187.29,0,12553.9,852639,1.23916,56905.8,155868,2235840,0,26939.6,20761.8,210592,0,0,14502.5,161512
M11,38,3800,,94.2252586102,52.171051,9939.08398438,.17852,.321198,.34385,.154677,.197402,.517469,552068,27447.7,.158508,.235767,903.136,72.584801,23223.3,8228600,114234,263819,117968,115605,273073,209346,309352,540625,79102.3,146686,32312.3,0,236559,0,0,22390.2,981861,0,81653.2,1641630,410255,333273,0,0,0,205720,2.03561,0,0,688389,0,29841.3,103657,2085310,0,42510.4,5181.6,142374,0,0,5161.54,168802
M11,39,3900,,95.5754810506,52.07143,9880.4684082,.179326,.323338,.346296,.151433,.187615,.526988,539659,27585.3,.15422,.22822,928.775,82.039299,35698.4,8164030,115242,273581,134900,123888,275341,186113,283751,589190,71247.3,99485.60000000001,28061.5,3469.4,249160,0,0,25209.7,979573,0,86194.10000000001,1895200,537975,221532,0,0,0,212713,0,5119.52,0,631335,0,13655.2,72991,2176410,0,46253,178.18,87100,0,0,207.287,145212
M11,40,4000,Jourdain,97.8886040778,51.909092,10666.9519043,.180784,.321447,.345144,.154551,.177048,.543691,527820,27715.7,.148353,.224852,922.573,82.905296,52227.3,8447260,124046,255163,147251,119446,270797,161425,255316,549772,51003.5,69807.60000000001,21897.7,11710,218370,2143.17,3408.89,22043.6,801775,131.728,126987,1968970,625616,121242,0,0,0,179800,0,26188.7,19236.6,666308,0,1090.39,34060,2433230,3452.4,35797,6783.17,78012.39999999999,3395.11,3432.02,0,137015
M11,41,4100,,100.763741006,52.222221,11453.1556532,.181351,.317788,.343711,.156073,.21151,.522019,515759,26982.1,.153013,.251757,856.361,75.0718,87239.7,11746400,134718,222686,152394,112303,260083,134727,225330,441298,29695.9,53360.2,15254.3,19596.8,176255,14250.3,21629.1,8163.24,585084,5626.06,179942,1994440,693877,46907.7,0,0,0,161714,2.6443,61984.8,126272,837985,0,0,28422.1,2680450,21036.7,15417.1,44557.5,148372,21162.4,21054.6,0,179357
M11,42,4200,,104.801492238,50.746269,10349.8597656,.185386,.31419,.340031,.159419,.225487,.502528,500955,26706.2,.149337,.268093,792.283,59.225201,108522,16090400,114208,179445,149461,95613.7,237214,108419,199269,345638,12154.5,44854.5,10005.5,12463.7,125882,29247.7,37357.2,1360.31,419501,21754.9,208726,1957540,762558,19109.6,0,0,0,160160,4608.89,96062,194857,934748,0,0,32369.3,2716060,32363.4,1871.59,82469.8,278648,32207,32297.3,0,242506
M11,43,4300,Place des Fêtes,108.141361667,51.224491,9351.560888669999,.190582,.304514,.33552,.163338,.214991,.510692,472261,27031.7,.147448,.260044,838.737,43.767502,118482,20839100,95353.8,150432,139169,77151.89999999999,209245,81692.89999999999,174088,262220,872.846,32268.5,6413.34,3138.04,102975,38282.4,44889.9,0,343506,65217.8,217428,2002690,831072,8861.469999999999,488.276,0,0,189382,20310.8,155321,206254,950933,0,0,37467.6,2591290,34263,0,119493,467326,34268.9,34218.5,0,347690
M11,44,4400,,111.677339797,55.833332,9424.52167969,.196155,.297895,.33688,.161847,.195088,.511029,467232,27082.4,.153237,.292139,847.261,27.69776,111558,24263500,91403.60000000001,118407,121957,60663,166854,55994.9,152604,188844,0,13496.5,5091.21,0,106764,29765.7,42281.3,240.446,324169,108626,199513,2015260,896256,4536.05,10997.8,0,0,227843,39079.7,244625,194156,881927,0,0,35649.4,2255920,32207.4,0,155271,534132,32192.6,32248.7,149.051,393906
M11,45,4500,,113.214419115,51,8871.220434569999,.19227,.298917,.335434,.159114,.216378,.457356,475481,24989.1,.16629,.33043,729.234,20.493111,88427.2,22096500,84100.8,105384,108481,53732.7,138353,44068.9,146694,139271,0,3328.45,5086.17,1.51515,113153,20491.9,32258,4899.88,305847,98141.10000000001,155789,1897630,796642,2395.95,12334.7,0,0,272405,57236.1,257163,171027,754691,0,677.759,28459.9,2018080,28563.2,0,146480,373933,28494.6,29206.1,7800.74,265875
M11,46,4600,,115.214829677,50.3125,9039.56015625,.191929,.296227,.337309,.160153,.219029,.442318,484720,24553.9,.168711,.340969,650.125,19.617741,77903,18233500,79632.39999999999,102655,96295.10000000001,50579.3,116947,37530.9,144839,88815,0,74.25620000000001,5130.87,0,101916,31872.3,19178.5,16033.9,267503,62921,106559,1670400,566175,837.375,4880.04,6.40725,0,387073,77767,192432,136378,673511,0,764.526,22259.6,2055130,22245.1,0,107401,230507,22174.7,26028.6,24811.6,133225
M11,47,4700,,119.388371348,52.068966,8753.58528646,.193899,.291266,.334437,.165027,.179537,.375972,479460,24676.8,.165049,.357405,666.787,23.29636,82168.89999999999,15108600,72172,128267,77876.7,37712.6,103539,25109.4,131915,47001,0,0,7082.23,0,86354,53129.4,2449.83,29672.8,207636,61171.3,65679.8,1416220,382369,16.7497,4655.86,5496.21,875.279,420276,94059.3,133366,48415.5,509174,0,2616.86,5130.49,1907470,9195.040000000001,0,46543,115103,5228.3,24058,56630.4,71273.39999999999
M11,48,4800,Télégraphe,122.406798638,51.449276,8513.325683589999,.198039,.287662,.333366,.164529,.175233,.350431,461907,24607.7,.165292,.385687,701.327,31.069469,91742,14346300,67900.2,144393,64961.9,26990.1,94276.60000000001,13928.9,120492,39277.4,0,0,11308.8,0,73924.7,55518.7,0,37187.3,159619,72144.60000000001,59169,1167240,330050,0,5370.09,23301.8,2106.48,343975,82137.39999999999,99864,36374.3,433311,0,5399.43,985.629,1658800,,0,12762.3,59412.1,0,38987.2,91366.10000000001,87293.89999999999
M11,49,4900,,121.621119036,51.836735,7770.63513184,.202734,.27924,.334072,.169374,.197114,.302328,450052,25299.8,.15676,.390589,732.784,40.706169,86490.8,13998000,64807.5,125512,56430.3,22688.9,75920.60000000001,7030.97,118860,55541.5,0,0,15442.3,0,55657.4,44743.9,0,32490.8,134121,53817.2,62956.4,1159420,391718,0,1477.22,38261,104.562,382736,50317.3,83682.10000000001,41639.6,372062,0,4616.47,31.8041,1716670,,0,938.182,71276.3,0,46122.8,99995.8,107332
M11,50,5000,,117.371891068,52.307693,8317.63614909,.201712,.280606,.337335,.166438,.223641,.279288,432708,25833.5,.15316,.38925,725.318,47.360184,55788.9,13377500,62827.3,103222,53137.2,21488.7,38934.5,4068.69,119454,78070,0,0,18702.4,0,42693.2,33168,0,17875.5,127749,21700,66070.7,1396850,483434,0,1.02543,,0,502552,12232.1,50376.8,34323.5,293209,32.3157,934.127,0,1944210,,0,0,114062,635.177,35304.6,,106943
M11,51,5100,,114.79961777,53.055557,8477.45629883,.199657,.28409,.338653,.165072,.244796,.268323,417748,26496.7,.143477,.344752,660.83,48.161644,16021.4,12466600,62166.8,112526,51847.5,20720.6,18288.3,2301.74,116631,105706,0,0,20867.7,0,42472.4,28837.1,0,15791.3,153477,517.276,78463.3,1599110,545323,0,0,,0,538948,3.86756,29291,17151.7,233751,1964.52,0,0,1970410,,0,0,133948,12556.5,17131.3,,84620.39999999999
M11,52,5200,,115.744836494,52.115383,7789.78808594,.206679,.281034,.33565,.163142,.234351,.243072,402585,25920,.145906,.373116,542.663,43.029209,12280.2,13549900,70115,154279,49433.9,20911.7,33355.8,1687.28,109320,115355,0,0,21375.8,0,55887.1,44570.3,0,26314.6,166402,0,89019.89999999999,1759650,631507,18.4087,0,,0,410850,1914.37,30953.8,2086.34,167572,2624.07,0,0,1657490,,0,0,110863,25469.9,1882.52,,50747.8
M11,53,5300,,115.971526492,54.066666,7596.52083333,.212478,.279631,.338809,.157582,.238387,.2862,382144,25473.6,.141905,.401565,398.84,34.251362,38657.8,17345300,90715.5,169487,46230.8,22325.4,46653.5,1558.42,97553.2,92390,0,0,19924.9,0,65039.8,61442.6,0,30861.7,156238,0,84497.5,1889440,646487,1434.66,0,,,206539,12880,41608.9,,103265,768.01,0,0,1065710,,,,66125.39999999999,28640.6,0,,28925.1
